data,hora,ocorrência,endereço,bairro,município,cod_tipo,descrição,cód. sub tipo,desc. sub tipo,sit. encontrada,descrição finalização,obs. finalização
28/11/2020,22:10:38,M2452790,"RUA JOSE EDILSON ANDRADE, 335 : EST",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,,,,NADA CONSTATADO,
28/11/2020,22:20:31,M2452803,"POV PEDREIRAS,  ",.,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
28/11/2020,22:35:03,M2452821,"RUA JOSE EDILSON ANDRADE, 520 : EST",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
28/11/2020,22:52:17,M2452841,"RUA CARLOS LIMA, 39 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
28/11/2020,22:59:39,M2452853,"RUA B ROSA ELZE, 12 : EST",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
28/11/2020,23:14:36,M2452870,"RUA CEZAR MANDARILHO, 245 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.5,EM VIA PUBLICA,,NADA CONSTATADO,
28/11/2020,23:17:33,M2452876,"RUA SEM DENOMINACAO, 188 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,>>>>>>>>>>AGUARDANDO DISPONIBILIDADE DE VTR
28/11/2020,23:18:51,M2452879,"TRV MAMEDE FERNANDES DANTAS, 49 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,>>>>>>>>>>AGUARDANDO DISPONIBILIDADE DE VTR
28/11/2020,23:28:16,M2452891,"RUA GRUJIM, 325 : EST",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
28/11/2020,23:42:44,M2452912,"RUA OITENTA E SETE CJ BRG EDUARDO GOMES, 132 : EST",.CJ BRG EDUARDO GOMES,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
28/11/2020,23:50:48,M2452922,"ROD BR101, 48 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, VTRS OCUPADAS, DEVIDO AO TEMPO, CANCELADA"
28/11/2020,23:55:42,M2452928,"RUA A CJ MUTIRAO, 63 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, VTR OCUPADA, DEVIDO AO TEMPO, CANCELADA "
28/11/2020,23:58:29,M2452934,"RUA OITENTA QUATRO RES UNIVERSITARIO, 48 : EST",.PARQUE RESIDENCIAL UNIVER,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, VTR OCUPADA, DEVID AO TEMPO, CANCELADA"
29/11/2020,00:02:29,M2452940,"RUA QUINZE DE NOVEMBRO, 10 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, VTRS OCUP0ADAS"
29/11/2020,00:05:53,M2452946,"RUA I CJ LUIZ ALVES I, 63 : EST",.LTM CRUZ ALVES I,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.5,EM VIA PUBLICA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, FALTA DE VTR, DEVIDO AO TEMPO, CANCELADA"
29/11/2020,00:09:10,M2452949,"RUA PRINCIPAL, 485 : EST",.A DEFINIR,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, FALTA DE VTR, DEVIDO AO TEMPO, CANCELADA"
29/11/2020,00:11:16,M2452953,"RUA PRINCIPAL, 116 : EST",.A DEFINIR,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,,,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, FALTA DE VTR, DEVIDO AO TEMPO, CANCELADA"
29/11/2020,00:30:51,M2452984,"RUA VER JOSE GOMES DEL, 322 ",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
29/11/2020,00:31:50,M2452989,"RUA DR JOSE AMILCA AZEVEDO, 57 ",.LTM ROSA MARIA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, FALTA DE VTR, DEVIDO AO TEMPO, CANCELADA"
29/11/2020,00:47:49,M2453016,"RUA VITORIA, 109 : EST",.LTM TIJUQUINHA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,,,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"010, VTRS OCUPADAS, DEVIDO AO TEMPO, CANCELADA"
29/11/2020,01:02:01,M2453028,"RUA RIO BRANCO, 182 :NUMERAL INFORMADO 0",.LTM TIJUQUINHA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"010, VTRS OCUPADAS, DEVIDO AO TEMPO, CANCELADA"
29/11/2020,01:07:28,M2453033,"RUA VER JOSE GOMES DEL, 322 : EST",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,RESOLVIDO NO LOCAL,
29/11/2020,01:08:38,M2453036,"RUA JOSE DO PRADO FRANCO, 5 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
29/11/2020,01:18:33,M2453048,"RUA PRINCIPAL, 328 : EST",.A DEFINIR,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.3,EM ESTABELECIMENTO COMERCIAL,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, VTRS OCUPADAS, DEVIDO AO TEMPO, CANCELADA "
29/11/2020,01:27:41,M2453058,"RUA PRINCIPAL, 327 : EST",.A DEFINIR,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, VTRS OCUPADAS, DEVIDO AO TEMPO, CANCELADA "
29/11/2020,01:27:44,M2453059,"RUA MABEL ASSIS SANTOS, 78 : EST",.LTM JACANA I,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, VTRS OCUPADAS, DEVIDO AO TEMPO, CANCELADA"
29/11/2020,01:32:35,M2453061,"RUA K LTM LAURO ROCHA, 2 :NUMERAL INFORMADO 0",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.5,EM VIA PUBLICA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, VTRS OCUPADAS, DEVIDO AO TEMPO, CANCELADA"
29/11/2020,01:49:34,M2453068,"RUA PROF JOSE ALENCAR CARDOSO, 59 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, VTRS OCUPADAS EM OCORRENCAI"
29/11/2020,02:00:46,M2453077,"RUA VER JOSE GOMES DEL, 28 :NUMERAL INFORMADO 0",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,OCORRÊNCIA JÁ ATENDIDA,"033, OCORRENCIA JÁ ATENDIDA"
29/11/2020,02:54:22,M2453109,"RUA PRINCIPAL, 130 : EST",.A DEFINIR,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
29/11/2020,02:55:56,M2453111,"POV PEDREIRAS, 1 ",.NI,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
29/11/2020,03:11:46,M2453117,"RUA PRINCIPAL, 61 : EST",.A DEFINIR,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.3,EM ESTABELECIMENTO COMERCIAL,,NADA CONSTATADO,
29/11/2020,03:18:03,M2453122,"RUA MANOEL OLIVIERA SANTOS, 138 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
29/11/2020,03:43:58,M2453134,"TRV ALAN SILVA, 88 : EST",.LTM ROSA MARIA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
29/11/2020,04:03:56,M2453140,"RUA ROSARIO, 44 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,NADA CONSTATADO,
29/11/2020,05:19:05,M2453163,"POV PEDREIRAS, 1 ",.NI,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
29/11/2020,05:29:02,M2453168,"TRV ALAN SILVA, 45 : EST",.LTM ROSA MARIA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
29/11/2020,07:53:58,M2453195,"TRV A LTM ROSA MARIA, 20 :NUMERAL INFORMADO 0",.LTM ROSA MARIA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
29/11/2020,11:02:59,M2453222,"RUA VINTE E TRES CJ BRG EDUARDO GOMES, 108 ",.CJ BRG EDUARDO GOMES,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
29/11/2020,12:12:44,M2453242,"POV CAMPOS, 334 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,NADA CONSTATADO,
29/11/2020,12:30:00,M2453252,"RUA ANTONIO DORIA, 32 :NUMERAL INFORMADO 0",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,NADA CONSTATADO,
29/11/2020,13:00:32,M2453265,"AV IRINEU NERI, 91 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,DESISTÊNCIA DO SOLICITANTE,027
29/11/2020,13:07:44,M2453267,"ROD SE100, 276 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.3,EM ESTABELECIMENTO COMERCIAL,,NADA CONSTATADO,
29/11/2020,13:29:24,M2453272,"RUA OITO CJ MARIA DO CARMO ALVES III, 57 : EST",.CJ HAB DRª MARIA CARMO,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.5,EM VIA PUBLICA,,NADA CONSTATADO,
29/11/2020,13:38:04,M2453277,"RUA CASTRO ALVES, 180 : EST",.LTM CRUZ ALVES II,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
29/11/2020,14:15:09,M2453299,"AV PRES TANCREDO NEVES, 22 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, FALTA DE VTR"
29/11/2020,15:02:45,M2453326,"RUA OITO CJ MARIA DO CARMO ALVES III, 61 : EST",.CJ HAB DRª MARIA CARMO,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.5,EM VIA PUBLICA,,NADA CONSTATADO,
29/11/2020,15:16:54,M2453335,"POV PEDREIRAS,  ",.,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, FALTA DE VTR"
29/11/2020,16:00:10,M2453357,"RUA CEMITERIO, 72 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, FALTA DE VTR"
29/11/2020,16:10:30,M2453365,"AV PRES TANCREDO NEVES, 177 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, FALTA DE VTR"
29/11/2020,16:16:51,M2453369,"POV CAMPOS, 2 :NUMERAL INFORMADO 0",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,NADA CONSTATADO,
29/11/2020,16:27:44,M2453378,"RUA DOM JOSE VICENTE TAVORA, 135 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,RESOLVIDO NO LOCAL,
29/11/2020,16:43:59,M2453389,"RUA SESSENTA E NOVE CJ BRG EDUARDO GOMES, 50 : EST",.CJ BRG EDUARDO GOMES,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
29/11/2020,16:57:57,M2453405,"RUA RIO BRANCO, 182 :NUMERAL INFORMADO 0",.LTM TIJUQUINHA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, FALTA DE VTR"
29/11/2020,17:11:22,M2453416,"RUA OITENTA E UM CJ BRG EDUARDO GOMES, 10 :NUMERAL INFORMADO 0",.CJ BRG EDUARDO GOMES,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,AGUARDANDO DISPONIBILIDADE DE VIATURA.
29/11/2020,17:24:42,M2453428,"POV CAUEIRA, 1085 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,RESOLVIDO NO LOCAL,
29/11/2020,17:29:05,M2453435,"RUA OITENTA E TRES CJ BRG EDUARDO GOMES, 26 ",.CJ BRG EDUARDO GOMES,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,AGUARDANDO DISPONIBILIDADE DE VIATURA.
29/11/2020,18:07:24,M2453475,"RUA PRINCIPAL, 556 : EST",.A DEFINIR,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
29/11/2020,18:17:17,M2453480,"RUA L LTM JD LORETO, 71 : EST",.LTM LORETO,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
29/11/2020,18:21:16,M2453487,"RUA Q CJ LAFAYETE COUTINHO, 42 : EST",.CJ HABITACIONAL LAF,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,AGUARDANDO DISPONIBILIDADE DE VIATURA.
29/11/2020,18:28:42,M2453499,"RUA GRUJIM, 448 : EST",.CJ ROSA ELZE,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,AGUARDANDO DISPONIBILIDADE DE VIATURA.
29/11/2020,18:30:37,M2453503,"RUA B CJ LUIZ ALVES II, 97 : EST",.LTM CRUZ ALVES II,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,AGUARDANDO DISPONIBILIDADE DE VIATURA.
29/11/2020,18:35:19,M2453512,"RUA CAIPE VELHO PARA, 113 : EST",.NI,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,AGUARDANDO DISPONIBILIDADE DE VIATURA.
29/11/2020,18:36:04,M2453513,"RUA PREF JOAO AMARANTE, 29 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,SOLICITANTE NÃO INF. O SUFICIENTE,AGUARDANDO MAIS INFORMAÇÕES
29/11/2020,18:42:07,M2453517,"RUA VINTE E DOIS CJ BRG EDUARDO GOMES, 105 : EST",.CJ BRG EDUARDO GOMES,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,AGUARDANDO DISPONIBILIDADE DE VIATURA.
29/11/2020,18:42:36,M2453518,"RUA CONDOMINIO ROSA DE MAIO, 69 : EST",.LTM ROSA MARIA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,DESISTÊNCIA DO SOLICITANTE,
29/11/2020,18:43:57,M2453519,"RUA MARIA DO CARMO SILVA, 690 : EST",.LTM ROSA MARIA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,AGUARDANDO DISPONIBILIDADE DE VIATURA.
29/11/2020,18:50:29,M2453524,"RUA CINCO CJ BRG EDUARDO GOMES, 1 ",.CJ BRG EDUARDO GOMES,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,AGUARDANDO DISPONIBILIDADE DE VIATURA.
29/11/2020,18:50:31,M2453525,"AV LOURIVAL BATISTA, 19 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,SOLICITANTE NÃO INF. O SUFICIENTE,
29/11/2020,18:50:44,M2453526,"RUA L LTM JD LORETO, 242 : EST",.LTM LORETO,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,AGUARDANDO DISPONIBILIDADE DE VIATURA.
29/11/2020,18:54:39,M2453537,"RUA SEM DENOMINACAO,  ",.,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,AGUARDANDO DISPONIBILIDADE DE VIATURA.
29/11/2020,19:05:58,M2453550,"RUA L LTM JD LORETO, 325 : EST",.LTM LORETO,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,RESOLVIDO NO LOCAL,
29/11/2020,19:10:25,M2453552,"RUA F CJ ANTONIO C VALADARES, 12 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.3,EM ESTABELECIMENTO COMERCIAL,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,AGUARDANDO DISPONIBILIDADE DE VIATURA.
29/11/2020,19:12:35,M2453555,"AV PRES TANCREDO NEVES, 48 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,AGUARDANDO DISPONIBILIDADE DE VIATURA.
29/11/2020,19:28:56,M2453579,"POV COSTA, 109 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,NADA CONSTATADO,
29/11/2020,19:34:35,M2453586,"RUA PREF ALBERTO FREIRE, 48 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,SOLICITANTE NÃO INF. O SUFICIENTE,"AGUARDANDO MAIS INFORMAÇÕES, NÃO FOI INFORMADO NUMERAL DA RESIDENCIA E NEM A VIA"
29/11/2020,20:00:51,M2453622,"RUA CINCO CJ BRG EDUARDO GOMES, 231 : EST",.CJ BRG EDUARDO GOMES,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,AGUARDANDO DISPONIBILIDADE DE VIATURA.
29/11/2020,20:07:24,M2453631,"RUA VINTE E CINCO CJ BRG EDUARDO GOMES, 1 ",.CJ BRG EDUARDO GOMES,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,RESOLVIDO NO LOCAL,
29/11/2020,20:16:58,M2453645,"POV PEDREIRAS, 1 ",.NI,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,AGUARDANDO DISPONIBILIDADE DE VIATURA.
29/11/2020,20:30:33,M2453667,"TRV ALAN SILVA, 63 : EST",.LTM ROSA MARIA,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
29/11/2020,20:33:20,M2453670,"RUA PREF JOAO AMARANTE, 58 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.2,EM VEICULO,,NADA CONSTATADO,
29/11/2020,21:00:30,M2453701,"POV RITA CACETE, 1 ",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, Falta de vtr"
29/11/2020,21:02:38,M2453707,"RUA B CJ MANOEL CONDE SOBRAL, 22 : EST",.NI,.ITAPORANGA DAJUDA,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
29/11/2020,21:16:08,M2453717,"RUA LEONARDO ADRIANO VITORIA, 104 : EST",.A DEFINIR,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,FALTA DE VIATURA DISPONIVEL NA AREA E ESPECIALIZADAS,"0010, Falta de vtr"
29/11/2020,21:19:56,M2453723,"RUA CINQUENTA E CINCO CJ BRG EDUARDO GOMES, 61 : EST",.CJ BRG EDUARDO GOMES,.SAO CRISTOVAO,E08420,PERTURBACAO DO TRABALHO OU DO SOSSEGO ALHEIOS,E08420.1,EM RESIDENCIA,,NADA CONSTATADO,
